station_id,sensor_id,latitude,longitude,measurement_value,measurement_datetime_utc,measurement_datetime_tokyo,NO2_lag_1,NO2_target_T+1,past_temp_1,past_wind_1,past_wind_dir_1,past_humidity_1,past_pressure_1,future_temp_1,future_wind_1,future_wind_dir_1,future_humidity_1,future_pressure_1,NO2_lag_2,NO2_target_T+2,past_temp_2,past_wind_2,past_wind_dir_2,past_humidity_2,past_pressure_2,future_temp_2,future_wind_2,future_wind_dir_2,future_humidity_2,future_pressure_2,NO2_lag_3,NO2_target_T+3,past_temp_3,past_wind_3,past_wind_dir_3,past_humidity_3,past_pressure_3,future_temp_3,future_wind_3,future_wind_dir_3,future_humidity_3,future_pressure_3,NO2_lag_4,NO2_target_T+4,past_temp_4,past_wind_4,past_wind_dir_4,past_humidity_4,past_pressure_4,future_temp_4,future_wind_4,future_wind_dir_4,future_humidity_4,future_pressure_4
1215543,6518967,35.633333,139.741667,0.027,2024-07-26 00:00:00,2024-07-26 09:00:00,0.014,0.044,27.6,1.54,240,83,1012,32.8,4.63,160,62,1014,0.014,0.069,27.61,3.09,360,83,1013,34.53,2.57,150,56,1014,0.018,0.061,28.24,2.06,30,81,1014,35.54,1.54,0,54,1014,0.019,0.049,29.72,2.06,90,76,1014,35.83,5.27,167,51,1014
1215544,6519804,35.642222,139.735833,0.013,2024-07-26 00:00:00,2024-07-26 09:00:00,0.011,0.019,27.6,1.54,240,83,1012,32.8,4.63,160,62,1014,0.014,0.05,27.61,3.09,360,83,1013,34.53,2.57,150,56,1014,0.012,0.041,28.24,2.06,30,81,1014,35.54,1.54,0,54,1014,0.011,0.031,29.72,2.06,90,76,1014,35.83,5.27,167,51,1014
1215604,6515512,35.620278,139.681667,0.011,2024-07-26 00:00:00,2024-07-26 09:00:00,0.022,0.017,27.6,1.54,240,83,1012,32.8,4.63,160,62,1014,0.024,0.01,27.61,3.09,360,83,1013,34.53,2.57,150,56,1014,0.016,0.012,28.24,2.06,30,81,1014,35.54,1.54,0,54,1014,0.011,0.02,29.72,2.06,90,76,1014,35.83,5.27,167,51,1014
1215605,6587166,35.616667,139.686111,0.011,2024-07-26 00:00:00,2024-07-26 09:00:00,0.011,0.01,27.6,1.54,240,83,1012,32.8,4.63,160,62,1014,0.012,0.01,27.61,3.09,360,83,1013,34.53,2.57,150,56,1014,0.012,,28.24,2.06,30,81,1014,35.54,1.54,0,54,1014,0.012,,29.72,2.06,90,76,1014,35.83,5.27,167,51,1014
1215606,6518338,35.65,139.691667,0.028,2024-07-26 00:00:00,2024-07-26 09:00:00,0.019,0.024,27.23,1.54,240,84,1012,33,4.63,160,60,1014,0.02,0.021,27.37,3.09,360,84,1013,34.39,2.57,150,55,1014,0.027,0.019,28.24,2.06,30,81,1014,35.35,1.54,0,53,1014,0.032,0.018,29.74,2.06,90,74,1014,35.79,1.79,115,51,1013
1215737,6519084,35.761111,139.666667,0.013,2024-07-26 00:00:00,2024-07-26 09:00:00,0.009,0.011,27.14,0.63,118,87,1012,33.02,0.72,98,59,1014,0.01,0.01,27.2,0.8,25,84,1013,34.46,2.57,150,55,1014,0.013,0.009,28.16,0.45,21,81,1014,35.41,1.54,0,53,1014,0.012,0.01,30.5,0.45,223,69,1014,35.94,3.07,153,49,1013
1215738,6587252,35.733333,139.602778,0.008,2024-07-26 00:00:00,2024-07-26 09:00:00,0.009,0.007,27.14,0.63,118,87,1012,33.02,0.72,98,59,1014,0.011,0.005,27.2,0.8,25,84,1013,34.46,2.57,150,55,1014,0.012,0.005,28.16,0.45,21,81,1014,35.41,1.54,0,53,1014,0.01,0.005,30.5,0.45,223,69,1014,35.94,3.07,153,49,1013
1215739,6516899,35.743333,139.653611,0.011,2024-07-26 00:00:00,2024-07-26 09:00:00,0.01,0.01,27.14,0.63,118,87,1012,33.02,0.72,98,59,1014,0.008,0.007,27.2,0.8,25,84,1013,34.46,2.57,150,55,1014,0.01,0.007,28.16,0.45,21,81,1014,35.41,1.54,0,53,1014,0.01,0.008,30.5,0.45,223,69,1014,35.94,3.07,153,49,1013
1215784,6516949,35.730556,139.791667,0.011,2024-07-26 00:00:00,2024-07-26 09:00:00,0.018,0.015,27.66,0.33,104,84,1013,32.65,1.54,0,63,1014,0.013,0.029,27.67,0.6,17,84,1013,34.44,1.03,0,56,1014,0.009,0.027,28.98,0.45,21,80,1014,35.48,2.57,190,52,1013,0.01,0.016,30.43,0.45,223,72,1014,36.46,3.16,176,46,1013
1215848,6587251,35.738611,139.729444,0.014,2024-07-26 00:00:00,2024-07-26 09:00:00,0.016,0.017,27.23,1.54,240,84,1012,33,4.63,160,60,1014,0.012,0.018,27.37,3.09,360,84,1013,34.39,2.57,150,55,1014,0.015,0.016,28.24,2.06,30,81,1014,35.35,1.54,0,53,1014,0.013,0.022,29.74,2.06,90,74,1014,35.79,1.79,115,51,1013
1215878,6520231,35.772222,139.805556,0.02,2024-07-26 00:00:00,2024-07-26 09:00:00,0.012,0.026,27.66,0.33,104,84,1013,32.65,1.54,0,63,1014,0.015,0.048,27.67,0.6,17,84,1013,34.44,1.03,0,56,1014,0.022,0.054,28.98,0.45,21,80,1014,35.48,2.57,190,52,1013,0.018,0.043,30.43,0.45,223,72,1014,36.46,3.16,176,46,1013
1215880,6517103,35.777778,139.780556,0.013,2024-07-26 00:00:00,2024-07-26 09:00:00,0.011,0.011,27.66,0.33,104,84,1013,32.65,1.54,0,63,1014,0.01,0.016,27.67,0.6,17,84,1013,34.44,1.03,0,56,1014,0.013,0.029,28.98,0.45,21,80,1014,35.48,2.57,190,52,1013,0.012,0.021,30.43,0.45,223,72,1014,36.46,3.16,176,46,1013
1298213,6587300,35.681389,139.718611,,2024-07-26 00:00:00,2024-07-26 09:00:00,,,27.23,1.54,240,84,1012,33,4.63,160,60,1014,,,27.37,3.09,360,84,1013,34.39,2.57,150,55,1014,,,28.24,2.06,30,81,1014,35.35,1.54,0,53,1014,,,29.74,2.06,90,74,1014,35.79,1.79,115,51,1013
1214508,6518570,35.651389,139.593611,0.004,2025-02-24 02:00:00,2025-02-24 11:00:00,0.008,0.003,0.78,6.05,3,55,1017,8.4,3.6,20,26,1017,0.008,0.002,2.92,5.83,2,49,1018,9.07,7.2,30,23,1016,0.006,0.002,3.6,3.09,10,42,1018,9.27,7.72,10,24,1016,0.004,0.003,5.05,3.6,350,36,1018,9.33,8.75,350,24,1016
1214509,6587263,35.661111,139.616667,0.009,2025-02-24 02:00:00,2025-02-24 11:00:00,0.011,0.007,0.78,6.05,3,55,1017,8.4,3.6,20,26,1017,0.015,0.005,2.92,5.83,2,49,1018,9.07,7.2,30,23,1016,0.013,0.005,3.6,3.09,10,42,1018,9.27,7.72,10,24,1016,0.009,0.004,5.05,3.6,350,36,1018,9.33,8.75,350,24,1016
1214510,6516563,35.675,139.786111,0.012,2025-02-24 02:00:00,2025-02-24 11:00:00,0.013,0.01,1.17,6.69,10,49,1017,7.57,5.66,350,31,1017,0.016,0.008,1.4,4.63,20,45,1018,8.45,6.17,10,23,1016,0.017,0.008,3.86,5.14,20,41,1018,8.88,8.75,350,25,1016,0.017,0.007,4.76,5.66,10,40,1018,9.06,9.26,340,26,1016
1214511,6516111,35.652778,139.783333,0.007,2025-02-24 02:00:00,2025-02-24 11:00:00,0.008,0.006,2.06,6.71,10,49,1017,7.06,5.66,350,34,1017,0.009,0.004,2.37,4.63,20,46,1018,8.72,6.17,10,24,1016,0.01,0.004,3.79,5.14,20,42,1018,8.94,10.28,340,26,1016,0.009,0.005,4.81,5.66,10,42,1018,9.02,11.18,340,28,1016
1214514,6518645,35.700278,139.682778,0.007,2025-02-24 02:00:00,2025-02-24 11:00:00,0.01,0.006,1.17,6.69,10,49,1017,7.57,5.66,350,31,1017,0.013,0.005,1.4,4.63,20,45,1018,8.45,6.17,10,23,1016,0.01,0.004,3.86,5.14,20,41,1018,8.88,8.75,350,25,1016,0.008,0.004,4.76,5.66,10,40,1018,9.06,9.26,340,26,1016
1214515,6515352,35.716667,139.647222,0.005,2025-02-24 02:00:00,2025-02-24 11:00:00,0.011,0.003,0.92,5.42,4,49,1017,7.79,3.6,20,28,1017,0.01,0.002,0.93,5.06,359,46,1018,8.46,6.17,10,22,1016,0.007,0.002,3.99,3.6,30,39,1018,8.95,7.72,10,23,1016,0.005,0.002,4.77,3.6,350,38,1018,9.23,8.75,350,23,1016
1214712,6587151,35.763889,139.738889,0.009,2025-02-24 02:00:00,2025-02-24 11:00:00,0.021,0.007,1.43,4.65,7,62,1017,7.69,4.56,353,29,1017,0.021,0.007,0.96,4.37,359,45,1018,8.28,5.47,345,25,1016,0.014,0.006,4.55,0.45,21,37,1018,9.2,1.79,18,22,1016,0.012,0.006,4.88,4.26,357,39,1018,9.35,0.89,10,23,1016
1214720,6516136,35.669444,139.756389,0.007,2025-02-24 02:00:00,2025-02-24 11:00:00,0.007,0.006,1.17,6.69,10,49,1017,7.57,5.66,350,31,1017,0.011,0.004,1.4,4.63,20,45,1018,8.45,6.17,10,23,1016,0.011,0.004,3.86,5.14,20,41,1018,8.88,8.75,350,25,1016,0.008,0.004,4.76,5.66,10,40,1018,9.06,9.26,340,26,1016
1214721,6515676,35.672222,139.761111,0.008,2025-02-24 02:00:00,2025-02-24 11:00:00,0.01,0.007,1.17,6.69,10,49,1017,7.57,5.66,350,31,1017,0.012,0.006,1.4,4.63,20,45,1018,8.45,6.17,10,23,1016,0.011,0.006,3.86,5.14,20,41,1018,8.88,8.75,350,25,1016,0.009,0.004,4.76,5.66,10,40,1018,9.06,9.26,340,26,1016
1214722,6515455,35.688889,139.772222,0.006,2025-02-24 02:00:00,2025-02-24 11:00:00,0.007,0.005,1.17,6.69,10,49,1017,7.57,5.66,350,31,1017,0.01,0.003,1.4,4.63,20,45,1018,8.45,6.17,10,23,1016,0.011,0.003,3.86,5.14,20,41,1018,8.88,8.75,350,25,1016,0.007,0.003,4.76,5.66,10,40,1018,9.06,9.26,340,26,1016
1214767,6520102,35.725,139.797222,0.008,2025-02-24 02:00:00,2025-02-24 11:00:00,0.01,0.008,1.2,6.69,10,53,1017,6.83,5.66,350,29,1017,0.013,0.006,1.61,4.63,20,44,1018,8.38,4.63,350,23,1016,0.01,0.004,4.38,5.14,20,39,1018,9.04,8.75,350,23,1016,0.008,0.005,4.6,5.66,10,39,1018,9.03,9.26,340,25,1016
1214831,6519787,35.613889,139.744444,0.01,2025-02-24 02:00:00,2025-02-24 11:00:00,0.009,0.01,2.06,6.71,10,49,1017,7.06,5.66,350,34,1017,0.011,0.006,2.37,4.63,20,46,1018,8.72,6.17,10,24,1016,0.012,0.006,3.79,5.14,20,42,1018,8.94,10.28,340,26,1016,0.011,0.006,4.81,5.66,10,42,1018,9.02,11.18,340,28,1016
1214832,6519019,35.616667,139.722222,0.011,2025-02-24 02:00:00,2025-02-24 11:00:00,0.011,0.008,2.06,6.71,10,49,1017,7.06,5.66,350,34,1017,0.012,0.007,2.37,4.63,20,46,1018,8.72,6.17,10,24,1016,0.014,0.008,3.79,5.14,20,42,1018,8.94,10.28,340,26,1016,0.012,0.007,4.81,5.66,10,42,1018,9.02,11.18,340,28,1016
1214833,6518521,35.608333,139.725,0.005,2025-02-24 02:00:00,2025-02-24 11:00:00,0.006,0.005,2.06,6.71,10,49,1017,7.06,5.66,350,34,1017,0.007,0.003,2.37,4.63,20,46,1018,8.72,6.17,10,24,1016,0.006,0.003,3.79,5.14,20,42,1018,8.94,10.28,340,26,1016,0.006,0.003,4.81,5.66,10,42,1018,9.02,11.18,340,28,1016
1214884,6517597,35.716667,139.816667,0.007,2025-02-24 02:00:00,2025-02-24 11:00:00,0.01,0.006,1.2,6.69,10,53,1017,6.83,5.66,350,29,1017,0.011,0.003,1.61,4.63,20,44,1018,8.38,4.63,350,23,1016,0.009,0.003,4.38,5.14,20,39,1018,9.04,8.75,350,23,1016,0.007,0.003,4.6,5.66,10,39,1018,9.03,9.26,340,25,1016
1214929,6587241,35.591667,139.713889,0.01,2025-02-24 02:00:00,2025-02-24 11:00:00,0.012,0.009,2.06,6.71,10,49,1017,7.06,5.66,350,34,1017,0.013,0.004,2.37,4.63,20,46,1018,8.72,6.17,10,24,1016,0.013,0.005,3.79,5.14,20,42,1018,8.94,10.28,340,26,1016,0.01,0.004,4.81,5.66,10,42,1018,9.02,11.18,340,28,1016
1214930,6519173,35.573056,139.686389,0.006,2025-02-24 02:00:00,2025-02-24 11:00:00,0.008,0.005,2.06,6.71,10,49,1017,7.06,5.66,350,34,1017,0.008,0.003,2.37,4.63,20,46,1018,8.72,6.17,10,24,1016,0.007,0.003,3.79,5.14,20,42,1018,8.94,10.28,340,26,1016,0.006,0.003,4.81,5.66,10,42,1018,9.02,11.18,340,28,1016
1214931,6519744,35.597222,139.697222,0.007,2025-02-24 02:00:00,2025-02-24 11:00:00,0.011,0.006,2.06,6.71,10,49,1017,7.06,5.66,350,34,1017,0.01,0.003,2.37,4.63,20,46,1018,8.72,6.17,10,24,1016,0.007,0.003,3.79,5.14,20,42,1018,8.94,10.28,340,26,1016,0.007,0.003,4.81,5.66,10,42,1018,9.02,11.18,340,28,1016
1215290,6587168,35.719444,139.734722,0.012,2025-02-24 02:00:00,2025-02-24 11:00:00,0.016,0.007,1.17,6.69,10,49,1017,7.57,5.66,350,31,1017,0.022,0.006,1.4,4.63,20,45,1018,8.45,6.17,10,23,1016,0.02,0.006,3.86,5.14,20,41,1018,8.88,8.75,350,25,1016,0.014,0.006,4.76,5.66,10,40,1018,9.06,9.26,340,26,1016
1215291,6520815,35.730556,139.758333,0.008,2025-02-24 02:00:00,2025-02-24 11:00:00,0.01,0.006,1.17,6.69,10,49,1017,7.57,5.66,350,31,1017,0.013,0.003,1.4,4.63,20,45,1018,8.45,6.17,10,23,1016,0.013,0.004,3.86,5.14,20,41,1018,8.88,8.75,350,25,1016,0.008,0.003,4.76,5.66,10,40,1018,9.06,9.26,340,26,1016
1215294,6518335,35.713889,139.705556,0.006,2025-02-24 02:00:00,2025-02-24 11:00:00,0.009,0.005,1.17,6.69,10,49,1017,7.57,5.66,350,31,1017,0.01,0.003,1.4,4.63,20,45,1018,8.45,6.17,10,23,1016,,0.003,3.86,5.14,20,41,1018,8.88,8.75,350,25,1016,0.007,0.003,4.76,5.66,10,40,1018,9.06,9.26,340,26,1016
1215295,6520345,35.677777999999996,139.716667,0.006,2025-02-24 02:00:00,2025-02-24 11:00:00,0.006,0.004,1.17,6.69,10,49,1017,7.57,5.66,350,31,1017,0.008,0.003,1.4,4.63,20,45,1018,8.45,6.17,10,23,1016,0.008,0.003,3.86,5.14,20,41,1018,8.88,8.75,350,25,1016,0.007,0.002,4.76,5.66,10,40,1018,9.06,9.26,340,26,1016
1215373,6518084,35.686111,139.605556,0.005,2025-02-24 02:00:00,2025-02-24 11:00:00,0.009,0.003,0.63,5.81,3,55,1017,8.11,3.6,20,25,1017,0.009,0.002,1.6,5.55,1,48,1018,8.75,7.2,30,23,1016,0.006,0.002,3.45,3.09,10,41,1018,8.93,7.72,10,23,1016,0.005,0.002,4.71,3.6,350,36,1018,9.17,8.75,350,21,1016
1215412,6587276,35.758333,139.708333,0.017,2025-02-24 02:00:00,2025-02-24 11:00:00,0.029,0.01,1.43,4.65,7,62,1017,7.69,4.56,353,29,1017,0.018,0.006,0.96,4.37,359,45,1018,8.28,5.47,345,25,1016,0.019,0.005,4.55,0.45,21,37,1018,9.2,1.79,18,22,1016,0.016,0.004,4.88,4.26,357,39,1018,9.35,0.89,10,23,1016
1215413,6587196,35.753611,139.7075,0.007,2025-02-24 02:00:00,2025-02-24 11:00:00,0.012,0.005,0.92,5.42,4,49,1017,7.79,3.6,20,28,1017,0.011,0.003,0.93,5.06,359,46,1018,8.46,6.17,10,22,1016,0.01,0.003,3.99,3.6,30,39,1018,8.95,7.72,10,23,1016,0.007,0.003,4.77,3.6,350,38,1018,9.23,8.75,350,23,1016
1215489,6587322,35.694444,139.838889,0.007,2025-02-24 02:00:00,2025-02-24 11:00:00,0.011,0.006,1.2,6.69,10,53,1017,6.83,5.66,350,29,1017,0.015,0.004,1.61,4.63,20,44,1018,8.38,4.63,350,23,1016,0.013,0.003,4.38,5.14,20,39,1018,9.04,8.75,350,23,1016,0.007,0.003,4.6,5.66,10,39,1018,9.03,9.26,340,25,1016
1215490,6587181,35.686111,139.830556,0.005,2025-02-24 02:00:00,2025-02-24 11:00:00,0.013,0.004,1.2,6.69,10,53,1017,6.83,5.66,350,29,1017,0.013,0.003,1.61,4.63,20,44,1018,8.38,4.63,350,23,1016,0.01,0.003,4.38,5.14,20,39,1018,9.04,8.75,350,23,1016,0.006,0.003,4.6,5.66,10,39,1018,9.03,9.26,340,25,1016
1215491,6520578,35.647222,139.813889,0.007,2025-02-24 02:00:00,2025-02-24 11:00:00,0.013,0.006,1.2,6.69,10,53,1017,6.83,5.66,350,29,1017,0.016,0.005,1.61,4.63,20,44,1018,8.38,4.63,350,23,1016,0.013,0.004,4.38,5.14,20,39,1018,9.04,8.75,350,23,1016,0.009,0.004,4.6,5.66,10,39,1018,9.03,9.26,340,25,1016
1215540,6515603,35.661111,139.702778,0.014,2025-02-24 02:00:00,2025-02-24 11:00:00,0.008,0.013,1.17,6.69,10,49,1017,7.57,5.66,350,31,1017,0.01,0.011,1.4,4.63,20,45,1018,8.45,6.17,10,23,1016,0.01,0.01,3.86,5.14,20,41,1018,8.88,8.75,350,25,1016,0.013,0.011,4.76,5.66,10,40,1018,9.06,9.26,340,26,1016
1215541,6519859,35.669444,139.663889,0.01,2025-02-24 02:00:00,2025-02-24 11:00:00,0.014,0.008,1.17,6.69,10,49,1017,7.57,5.66,350,31,1017,0.017,0.006,1.4,4.63,20,45,1018,8.45,6.17,10,23,1016,0.014,0.006,3.86,5.14,20,41,1018,8.88,8.75,350,25,1016,0.009,0.006,4.76,5.66,10,40,1018,9.06,9.26,340,26,1016
1215542,6515515,35.630556,139.780556,0.006,2025-02-24 02:00:00,2025-02-24 11:00:00,0.007,0.006,2.06,6.71,10,49,1017,7.06,5.66,350,34,1017,0.009,0.004,2.37,4.63,20,46,1018,8.72,6.17,10,24,1016,0.01,0.003,3.79,5.14,20,42,1018,8.94,10.28,340,26,1016,0.01,0.004,4.81,5.66,10,42,1018,9.02,11.18,340,28,1016
1215543,6518967,35.633333,139.741667,0.028,2025-02-24 02:00:00,2025-02-24 11:00:00,0.008,0.019,2.06,6.71,10,49,1017,7.06,5.66,350,34,1017,0.014,0.011,2.37,4.63,20,46,1018,8.72,6.17,10,24,1016,0.026,0.01,3.79,5.14,20,42,1018,8.94,10.28,340,26,1016,0.026,0.012,4.81,5.66,10,42,1018,9.02,11.18,340,28,1016
1215544,6519804,35.642222,139.735833,0.007,2025-02-24 02:00:00,2025-02-24 11:00:00,0.008,0.006,2.06,6.71,10,49,1017,7.06,5.66,350,34,1017,0.009,0.004,2.37,4.63,20,46,1018,8.72,6.17,10,24,1016,0.009,0.004,3.79,5.14,20,42,1018,8.94,10.28,340,26,1016,0.008,0.004,4.81,5.66,10,42,1018,9.02,11.18,340,28,1016
1215604,6515512,35.620278,139.681667,0.012,2025-02-24 02:00:00,2025-02-24 11:00:00,0.016,0.008,2.06,6.71,10,49,1017,7.06,5.66,350,34,1017,0.015,0.007,2.37,4.63,20,46,1018,8.72,6.17,10,24,1016,0.014,0.007,3.79,5.14,20,42,1018,8.94,10.28,340,26,1016,0.011,0.007,4.81,5.66,10,42,1018,9.02,11.18,340,28,1016
1215605,6587166,35.616667,139.686111,0.006,2025-02-24 02:00:00,2025-02-24 11:00:00,0.007,0.004,2.06,6.71,10,49,1017,7.06,5.66,350,34,1017,0.008,0.003,2.37,4.63,20,46,1018,8.72,6.17,10,24,1016,0.006,0.003,3.79,5.14,20,42,1018,8.94,10.28,340,26,1016,0.006,0.003,4.81,5.66,10,42,1018,9.02,11.18,340,28,1016
1215606,6518338,35.65,139.691667,0.014,2025-02-24 02:00:00,2025-02-24 11:00:00,0.016,0.014,1.17,6.69,10,49,1017,7.57,5.66,350,31,1017,0.02,0.01,1.4,4.63,20,45,1018,8.45,6.17,10,23,1016,0.02,0.01,3.86,5.14,20,41,1018,8.88,8.75,350,25,1016,0.016,0.009,4.76,5.66,10,40,1018,9.06,9.26,340,26,1016
1215737,6519084,35.761111,139.666667,0.007,2025-02-24 02:00:00,2025-02-24 11:00:00,0.011,0.004,0.92,5.42,4,49,1017,7.79,3.6,20,28,1017,0.009,0.003,0.93,5.06,359,46,1018,8.46,6.17,10,22,1016,0.007,0.003,3.99,3.6,30,39,1018,8.95,7.72,10,23,1016,0.007,0.003,4.77,3.6,350,38,1018,9.23,8.75,350,23,1016
1215738,6587252,35.733333,139.602778,0.004,2025-02-24 02:00:00,2025-02-24 11:00:00,0.009,0.002,0.92,5.42,4,49,1017,7.79,3.6,20,28,1017,0.008,0.002,0.93,5.06,359,46,1018,8.46,6.17,10,22,1016,0.006,0.002,3.99,3.6,30,39,1018,8.95,7.72,10,23,1016,0.005,0.002,4.77,3.6,350,38,1018,9.23,8.75,350,23,1016
1215739,6516899,35.743333,139.653611,0.005,2025-02-24 02:00:00,2025-02-24 11:00:00,0.01,0.002,0.92,5.42,4,49,1017,7.79,3.6,20,28,1017,0.008,0.001,0.93,5.06,359,46,1018,8.46,6.17,10,22,1016,0.005,0.001,3.99,3.6,30,39,1018,8.95,7.72,10,23,1016,0.004,0.001,4.77,3.6,350,38,1018,9.23,8.75,350,23,1016
1215784,6516949,35.730556,139.791667,0.003,2025-02-24 02:00:00,2025-02-24 11:00:00,0.005,0.004,1.81,3.79,11,67,1017,7.75,3.57,347,30,1017,0.006,0.003,0.97,3.56,1,43,1018,8.3,4.55,344,25,1016,0.005,0.003,4.62,0.45,21,36,1018,9.26,1.79,18,22,1016,0.004,0.002,5.01,3.65,354,39,1018,9.21,0.89,10,22,1016
1215848,6587251,35.738611,139.729444,0.009,2025-02-24 02:00:00,2025-02-24 11:00:00,0.014,0.006,1.17,6.69,10,49,1017,7.57,5.66,350,31,1017,0.015,0.004,1.4,4.63,20,45,1018,8.45,6.17,10,23,1016,0.014,0.005,3.86,5.14,20,41,1018,8.88,8.75,350,25,1016,0.011,0.007,4.76,5.66,10,40,1018,9.06,9.26,340,26,1016
1215878,6520231,35.772222,139.805556,0.008,2025-02-24 02:00:00,2025-02-24 11:00:00,0.015,0.006,1.81,3.79,11,67,1017,7.75,3.57,347,30,1017,0.016,0.004,0.97,3.56,1,43,1018,8.3,4.55,344,25,1016,0.011,0.004,4.62,0.45,21,36,1018,9.26,1.79,18,22,1016,0.009,0.004,5.01,3.65,354,39,1018,9.21,0.89,10,22,1016
1215880,6517103,35.777778,139.780556,0.004,2025-02-24 02:00:00,2025-02-24 11:00:00,0.009,0.004,1.81,3.79,11,67,1017,7.75,3.57,347,30,1017,0.013,0.002,0.97,3.56,1,43,1018,8.3,4.55,344,25,1016,0.007,0.002,4.62,0.45,21,36,1018,9.26,1.79,18,22,1016,0.005,0.002,5.01,3.65,354,39,1018,9.21,0.89,10,22,1016
1298213,6587300,35.681389,139.718611,0.006,2025-02-24 02:00:00,2025-02-24 11:00:00,0.007,0.005,1.17,6.69,10,49,1017,7.57,5.66,350,31,1017,0.008,0.003,1.4,4.63,20,45,1018,8.45,6.17,10,23,1016,0.008,0.003,3.86,5.14,20,41,1018,8.88,8.75,350,25,1016,0.007,0.003,4.76,5.66,10,40,1018,9.06,9.26,340,26,1016
1214508,6518570,35.651389,139.593611,0.008,2024-09-19 05:00:00,2024-09-19 14:00:00,0.007,0.011,28.74,3.54,26,78,1016,32.3,3.92,31,66,1015,,0.017,30.18,3.19,27,71,1015,30.58,1.98,26,76,1015,,0.009,31.38,3.39,28,68,1015,30.35,0.92,315,86,1015,0.008,0.009,30.88,2.5,47,71,1014,28.44,0.44,270,82,1015
1214509,6587263,35.661111,139.616667,0.014,2024-09-19 05:00:00,2024-09-19 14:00:00,0.014,0.019,28.74,3.54,26,78,1016,32.3,3.92,31,66,1015,0.014,0.027,30.18,3.19,27,71,1015,30.58,1.98,26,76,1015,,0.009,31.38,3.39,28,68,1015,30.35,0.92,315,86,1015,0.019,0.008,30.88,2.5,47,71,1014,28.44,0.44,270,82,1015
1214510,6516563,35.675,139.786111,0.031,2024-09-19 05:00:00,2024-09-19 14:00:00,0.016,0.027,29.12,2.57,30,75,1016,32.1,4.63,180,64,1015,0.023,0.022,30.71,2.06,80,72,1015,31.45,2.57,130,68,1015,0.021,0.042,31.89,0.89,143,67,1015,30.46,2.57,220,71,1015,0.019,0.025,30.23,3.09,120,73,1014,28.47,5.14,240,79,1015
1214511,6516111,35.652778,139.783333,0.021,2024-09-19 05:00:00,2024-09-19 14:00:00,0.013,0.019,29.21,2.57,30,75,1016,32.12,4.63,180,64,1015,0.018,0.02,30.34,2.06,80,73,1015,31.42,2.57,130,68,1014,0.02,0.037,32,3.24,38,67,1015,30.51,2.57,220,71,1015,0.019,0.022,30.23,3.09,120,73,1015,28.52,5.14,240,79,1015
1214514,6518645,35.700278,139.682778,0.006,2024-09-19 05:00:00,2024-09-19 14:00:00,0.006,0.01,29.12,2.57,30,75,1016,32.1,4.63,180,64,1015,0.008,0.024,30.71,2.06,80,72,1015,31.45,2.57,130,68,1015,0.008,0.015,31.89,0.89,143,67,1015,30.46,2.57,220,71,1015,0.006,0.007,30.23,3.09,120,73,1014,28.47,5.14,240,79,1015
1214515,6515352,35.716667,139.647222,0.009,2024-09-19 05:00:00,2024-09-19 14:00:00,0.007,0.005,29.11,1.34,76,77,1016,32.12,3.33,20,61,1015,0.008,0.015,30.67,0.45,33,71,1015,31.58,1.34,174,66,1015,0.008,0.015,31.72,0.89,143,65,1015,30.49,2.24,310,72,1015,0.006,0.008,30.68,2.04,43,60,1014,28.46,1.34,305,78,1015
1214712,6587151,35.763889,139.738889,0.015,2024-09-19 05:00:00,2024-09-19 14:00:00,0.009,0.015,29.44,3.03,13,74,1016,32.46,2.63,10,61,1015,0.012,0.017,31.12,2.72,9,72,1015,31.75,1.23,65,64,1015,0.013,0.039,31.52,3.02,15,65,1015,30.96,0.45,201,67,1015,0.014,0.02,30.51,1.79,52,66,1014,28.74,0.45,221,77,1015
1214720,6516136,35.669444,139.756389,,2024-09-19 05:00:00,2024-09-19 14:00:00,,,29.12,2.57,30,75,1016,32.1,4.63,180,64,1015,,,30.71,2.06,80,72,1015,31.45,2.57,130,68,1015,,,31.89,0.89,143,67,1015,30.46,2.57,220,71,1015,,,30.23,3.09,120,73,1014,28.47,5.14,240,79,1015
1214721,6515676,35.672222,139.761111,,2024-09-19 05:00:00,2024-09-19 14:00:00,,,29.12,2.57,30,75,1016,32.1,4.63,180,64,1015,,,30.71,2.06,80,72,1015,31.45,2.57,130,68,1015,,,31.89,0.89,143,67,1015,30.46,2.57,220,71,1015,,,30.23,3.09,120,73,1014,28.47,5.14,240,79,1015
1214722,6515455,35.688889,139.772222,,2024-09-19 05:00:00,2024-09-19 14:00:00,,,29.12,2.57,30,75,1016,32.1,4.63,180,64,1015,,,30.71,2.06,80,72,1015,31.45,2.57,130,68,1015,,,31.89,0.89,143,67,1015,30.46,2.57,220,71,1015,,,30.23,3.09,120,73,1014,28.47,5.14,240,79,1015
1214767,6520102,35.725,139.797222,0.015,2024-09-19 05:00:00,2024-09-19 14:00:00,0.015,0.02,29.64,2.57,30,70,1016,32.29,4.63,180,63,1015,0.016,0.026,30.44,2.06,80,73,1015,31.58,2.57,130,67,1014,,0.04,30.87,3.09,70,71,1015,30.81,2.57,220,67,1015,,0.032,30.24,3.09,120,74,1015,28.81,5.14,240,79,1015
