station_id,sensor_id,latitude,longitude,measurement_value,measurement_datetime_utc,measurement_datetime_tokyo,NO2_lag_1,past_temp_1,past_wind_1,past_wind_dir_1,past_humidity_1,past_pressure_1,future_temp_1,future_wind_1,future_wind_dir_1,future_humidity_1,future_pressure_1,NO2_lag_2,past_temp_2,past_wind_2,past_wind_dir_2,past_humidity_2,past_pressure_2,future_temp_2,future_wind_2,future_wind_dir_2,future_humidity_2,future_pressure_2,NO2_lag_3,past_temp_3,past_wind_3,past_wind_dir_3,past_humidity_3,past_pressure_3,future_temp_3,future_wind_3,future_wind_dir_3,future_humidity_3,future_pressure_3,NO2_lag_4,past_temp_4,past_wind_4,past_wind_dir_4,past_humidity_4,past_pressure_4,future_temp_4,future_wind_4,future_wind_dir_4,future_humidity_4,future_pressure_4
1215294,6518335,35.713889,139.705556,,2025-02-02 17:00:00,2025-02-03 02:00:00,0.013,4.93,5.66,320,79,1015,4.72,6.69,360,81,1013,,4.98,4.63,330,79,1014,4.71,6.17,350,82,1013,,4.63,3.75,12,81,1013,4.53,0.45,328,79,1013,,4.45,0.45,315,83,1013,4.02,3.2,355,75,1012
1215295,6520345,35.677777999999996,139.716667,0.015,2025-02-02 17:00:00,2025-02-03 02:00:00,0.012,4.93,5.66,320,79,1015,4.72,6.69,360,81,1013,,4.98,4.63,330,79,1014,4.71,6.17,350,82,1013,,4.63,3.75,12,81,1013,4.53,0.45,328,79,1013,0.017,4.45,0.45,315,83,1013,4.02,3.2,355,75,1012
1215373,6518084,35.686111,139.605556,0.012,2025-02-02 17:00:00,2025-02-03 02:00:00,0.019,4.72,2.24,336,87,1015,4.47,3.21,346,88,1013,,4.72,2.5,355,86,1014,4.45,3.16,346,87,1013,,4.61,2.99,0,86,1013,4.32,3.13,348,86,1013,0.016,4.37,2.41,349,88,1013,3.81,2.99,349,84,1012
1215412,6587276,35.758333,139.708333,0.019,2025-02-02 17:00:00,2025-02-03 02:00:00,0.016,4.91,0.45,22,81,1015,4.32,0.45,36,84,1013,,4.96,2.21,360,81,1014,4.5,0.45,26,85,1013,,4.67,0.45,32,82,1013,4.37,2.87,352,81,1013,0.023,4.57,0.45,23,85,1013,3.88,2.58,359,77,1012
1215413,6587196,35.753611,139.7075,0.016,2025-02-02 17:00:00,2025-02-03 02:00:00,0.014,4.83,0.45,22,79,1015,4.61,0.45,36,83,1013,,4.85,2.45,358,78,1014,4.59,0.45,26,82,1013,,4.64,0.45,32,79,1013,4.44,3.09,351,77,1013,,4.39,0.45,23,81,1013,3.96,2.85,354,74,1012
1215489,6587322,35.694444,139.838889,0.011,2025-02-02 17:00:00,2025-02-03 02:00:00,0.012,5.22,5.66,320,79,1015,4.59,0.45,317,82,1012,,5.31,4.63,330,79,1014,4.97,4.84,359,85,1013,,4.9,5.41,21,81,1013,4.94,0.45,328,81,1013,0.013,4.77,0.45,315,86,1013,4.18,3.98,5,77,1012
1215490,6587181,35.686111,139.830556,0.012,2025-02-02 17:00:00,2025-02-03 02:00:00,0.013,5.22,5.66,320,79,1015,4.59,0.45,317,82,1012,,5.31,4.63,330,79,1014,4.97,4.84,359,85,1013,,4.9,5.41,21,81,1013,4.94,0.45,328,81,1013,0.012,4.77,0.45,315,86,1013,4.18,3.98,5,77,1012
1215491,6520578,35.647222,139.813889,0.014,2025-02-02 17:00:00,2025-02-03 02:00:00,0.014,5.22,5.66,320,79,1015,4.59,0.45,317,82,1012,,5.31,4.63,330,79,1014,4.97,4.84,359,85,1013,,4.9,5.41,21,81,1013,4.94,0.45,328,81,1013,0.012,4.77,0.45,315,86,1013,4.18,3.98,5,77,1012
1215540,6515603,35.661111,139.702778,0.014,2025-02-02 17:00:00,2025-02-03 02:00:00,0.014,4.93,5.66,320,79,1015,4.72,6.69,360,81,1013,,4.98,4.63,330,79,1014,4.71,6.17,350,82,1013,,4.63,3.75,12,81,1013,4.53,0.45,328,79,1013,0.017,4.45,0.45,315,83,1013,4.02,3.2,355,75,1012
1215541,6519859,35.669444,139.663889,0.018,2025-02-02 17:00:00,2025-02-03 02:00:00,0.02,4.93,5.66,320,79,1015,4.72,6.69,360,81,1013,,4.98,4.63,330,79,1014,4.71,6.17,350,82,1013,,4.63,3.75,12,81,1013,4.53,0.45,328,79,1013,0.021,4.45,0.45,315,83,1013,4.02,3.2,355,75,1012
1215542,6515515,35.630556,139.780556,0.011,2025-02-02 17:00:00,2025-02-03 02:00:00,0.014,5.26,5.66,320,79,1015,5.16,6.71,360,80,1013,,5.33,4.63,330,78,1014,5.16,6.17,350,82,1013,,4.9,5.13,16,81,1013,5.16,5.66,360,78,1013,0.012,4.68,4.75,14,83,1013,4.46,4.47,340,75,1012
1215543,6518967,35.633333,139.741667,0.013,2025-02-02 17:00:00,2025-02-03 02:00:00,0.014,5.26,5.66,320,79,1015,5.16,6.71,360,80,1013,,5.33,4.63,330,78,1014,5.16,6.17,350,82,1013,,4.9,5.13,16,81,1013,5.16,5.66,360,78,1013,,4.68,4.75,14,83,1013,4.46,4.47,340,75,1012
1215544,6519804,35.642222,139.735833,0.015,2025-02-02 17:00:00,2025-02-03 02:00:00,0.015,5.26,5.66,320,79,1015,5.16,6.71,360,80,1013,,5.33,4.63,330,78,1014,5.16,6.17,350,82,1013,,4.9,5.13,16,81,1013,5.16,5.66,360,78,1013,0.013,4.68,4.75,14,83,1013,4.46,4.47,340,75,1012
1215604,6515512,35.620278,139.681667,0.017,2025-02-02 17:00:00,2025-02-03 02:00:00,0.019,5.26,5.66,320,79,1015,5.16,6.71,360,80,1013,,5.33,4.63,330,78,1014,5.16,6.17,350,82,1013,,4.9,5.13,16,81,1013,5.16,5.66,360,78,1013,0.019,4.68,4.75,14,83,1013,4.46,4.47,340,75,1012
1215605,6587166,35.616667,139.686111,0.014,2025-02-02 17:00:00,2025-02-03 02:00:00,0.016,5.26,5.66,320,79,1015,5.16,6.71,360,80,1013,,5.33,4.63,330,78,1014,5.16,6.17,350,82,1013,,4.9,5.13,16,81,1013,5.16,5.66,360,78,1013,0.016,4.68,4.75,14,83,1013,4.46,4.47,340,75,1012
1215606,6518338,35.65,139.691667,0.018,2025-02-02 17:00:00,2025-02-03 02:00:00,0.019,4.93,5.66,320,79,1015,4.72,6.69,360,81,1013,,4.98,4.63,330,79,1014,4.71,6.17,350,82,1013,,4.63,3.75,12,81,1013,4.53,0.45,328,79,1013,0.023,4.45,0.45,315,83,1013,4.02,3.2,355,75,1012
1215737,6519084,35.761111,139.666667,0.014,2025-02-02 17:00:00,2025-02-03 02:00:00,0.012,4.83,0.45,22,79,1015,4.61,0.45,36,83,1013,,4.85,2.45,358,78,1014,4.59,0.45,26,82,1013,,4.64,0.45,32,79,1013,4.44,3.09,351,77,1013,0.012,4.39,0.45,23,81,1013,3.96,2.85,354,74,1012
1215738,6587252,35.733333,139.602778,0.016,2025-02-02 17:00:00,2025-02-03 02:00:00,0.014,4.83,0.45,22,79,1015,4.61,0.45,36,83,1013,,4.85,2.45,358,78,1014,4.59,0.45,26,82,1013,,4.64,0.45,32,79,1013,4.44,3.09,351,77,1013,0.017,4.39,0.45,23,81,1013,3.96,2.85,354,74,1012
1215739,6516899,35.743333,139.653611,0.012,2025-02-02 17:00:00,2025-02-03 02:00:00,0.01,4.83,0.45,22,79,1015,4.61,0.45,36,83,1013,,4.85,2.45,358,78,1014,4.59,0.45,26,82,1013,,4.64,0.45,32,79,1013,4.44,3.09,351,77,1013,,4.39,0.45,23,81,1013,3.96,2.85,354,74,1012
1215784,6516949,35.730556,139.791667,0.014,2025-02-02 17:00:00,2025-02-03 02:00:00,0.011,4.96,0.45,22,82,1015,4.38,0.45,36,84,1013,,5.06,2.2,4,81,1015,4.74,0.45,26,87,1013,,4.76,0.45,32,82,1013,4.59,2.63,348,82,1013,0.014,4.71,0.45,23,86,1013,4,2.37,359,77,1012
1215848,6587251,35.738611,139.729444,0.022,2025-02-02 17:00:00,2025-02-03 02:00:00,0.02,4.93,5.66,320,79,1015,4.72,6.69,360,81,1013,,4.98,4.63,330,79,1014,4.71,6.17,350,82,1013,,4.63,3.75,12,81,1013,4.53,0.45,328,79,1013,0.017,4.45,0.45,315,83,1013,4.02,3.2,355,75,1012
1215878,6520231,35.772222,139.805556,0.014,2025-02-02 17:00:00,2025-02-03 02:00:00,0.015,4.96,0.45,22,82,1015,4.38,0.45,36,84,1013,,5.06,2.2,4,81,1015,4.74,0.45,26,87,1013,,4.76,0.45,32,82,1013,4.59,2.63,348,82,1013,,4.71,0.45,23,86,1013,4,2.37,359,77,1012
1215880,6517103,35.777778,139.780556,0.019,2025-02-02 17:00:00,2025-02-03 02:00:00,0.012,4.96,0.45,22,82,1015,4.38,0.45,36,84,1013,,5.06,2.2,4,81,1015,4.74,0.45,26,87,1013,,4.76,0.45,32,82,1013,4.59,2.63,348,82,1013,0.017,4.71,0.45,23,86,1013,4,2.37,359,77,1012
1298213,6587300,35.681389,139.718611,0.014,2025-02-02 17:00:00,2025-02-03 02:00:00,0.012,4.93,5.66,320,79,1015,4.72,6.69,360,81,1013,,4.98,4.63,330,79,1014,4.71,6.17,350,82,1013,,4.63,3.75,12,81,1013,4.53,0.45,328,79,1013,0.016,4.45,0.45,315,83,1013,4.02,3.2,355,75,1012
1214508,6518570,35.651389,139.593611,0.003,2024-10-14 08:00:00,2024-10-14 17:00:00,0.003,24.79,2.37,41,60,1024,22.46,6.28,84,73,1025,0.002,25.47,3.86,75,56,1023,21.71,5.95,85,76,1026,0.003,25.05,6.69,85,55,1024,21.06,5.14,85,78,1026,0.003,24.95,6.49,86,61,1024,20.94,5.4,81,79,1026
1214509,6587263,35.661111,139.616667,0.006,2024-10-14 08:00:00,2024-10-14 17:00:00,0.007,24.79,2.37,41,60,1024,22.46,6.28,84,73,1025,0.008,25.47,3.86,75,56,1023,21.71,5.95,85,76,1026,0.008,25.05,6.69,85,55,1024,21.06,5.14,85,78,1026,0.007,24.95,6.49,86,61,1024,20.94,5.4,81,79,1026
1214510,6516563,35.675,139.786111,,2024-10-14 08:00:00,2024-10-14 17:00:00,,24.91,4.12,20,54,1024,22.16,6.69,60,76,1025,,25.89,2.57,70,54,1024,21.44,6.17,60,77,1026,,25.32,4.63,70,54,1024,20.84,5.66,40,81,1026,,24.67,6.17,70,62,1024,20.66,4.63,40,82,1026
1214511,6516111,35.652778,139.783333,0.004,2024-10-14 08:00:00,2024-10-14 17:00:00,0.005,25.04,4.12,20,55,1024,22.17,6.71,60,77,1025,0.005,25.55,2.57,70,56,1024,21.69,6.17,60,77,1026,0.004,25.04,4.63,70,57,1024,20.93,5.66,40,80,1026,0.004,24.53,6.17,70,63,1024,20.83,4.63,40,81,1026
1214514,6518645,35.700278,139.682778,0.002,2024-10-14 08:00:00,2024-10-14 17:00:00,0.003,24.91,4.12,20,54,1024,22.16,6.69,60,76,1025,0.002,25.89,2.57,70,54,1024,21.44,6.17,60,77,1026,0.003,25.32,4.63,70,54,1024,20.84,5.66,40,81,1026,0.003,24.67,6.17,70,62,1024,20.66,4.63,40,82,1026
1214515,6515352,35.716667,139.647222,0.002,2024-10-14 08:00:00,2024-10-14 17:00:00,0.002,24.8,2.89,48,45,1024,22.19,1.34,127,75,1025,0.003,26.24,0.89,192,50,1024,21.42,0.45,82,78,1026,0.003,25.62,6.19,84,45,1024,20.83,0.45,90,81,1026,0.002,24.75,0.89,91,60,1024,20.64,0.45,35,83,1026
1214712,6587151,35.763889,139.738889,0.004,2024-10-14 08:00:00,2024-10-14 17:00:00,0.005,25.13,3.5,56,48,1024,22.29,0.45,83,76,1025,0.005,25.93,4.97,83,44,1024,21.41,0.45,82,79,1026,0.004,25.69,5.81,84,58,1024,20.97,0.45,90,80,1026,0.003,24.94,0.89,62,63,1024,20.69,0.45,35,83,1026
1214720,6516136,35.669444,139.756389,,2024-10-14 08:00:00,2024-10-14 17:00:00,,24.91,4.12,20,54,1024,22.16,6.69,60,76,1025,,25.89,2.57,70,54,1024,21.44,6.17,60,77,1026,,25.32,4.63,70,54,1024,20.84,5.66,40,81,1026,,24.67,6.17,70,62,1024,20.66,4.63,40,82,1026
1214721,6515676,35.672222,139.761111,,2024-10-14 08:00:00,2024-10-14 17:00:00,,24.91,4.12,20,54,1024,22.16,6.69,60,76,1025,,25.89,2.57,70,54,1024,21.44,6.17,60,77,1026,,25.32,4.63,70,54,1024,20.84,5.66,40,81,1026,,24.67,6.17,70,62,1024,20.66,4.63,40,82,1026
1214722,6515455,35.688889,139.772222,,2024-10-14 08:00:00,2024-10-14 17:00:00,,24.91,4.12,20,54,1024,22.16,6.69,60,76,1025,,25.89,2.57,70,54,1024,21.44,6.17,60,77,1026,,25.32,4.63,70,54,1024,20.84,5.66,40,81,1026,,24.67,6.17,70,62,1024,20.66,4.63,40,82,1026
1214767,6520102,35.725,139.797222,0.006,2024-10-14 08:00:00,2024-10-14 17:00:00,0.008,25.23,4.12,20,53,1024,22.18,6.69,60,77,1026,0.008,25.86,2.57,70,51,1024,21.72,6.17,60,77,1026,0.006,25.3,4.63,70,64,1024,21.07,5.66,40,80,1026,0.007,24.56,6.17,70,66,1024,20.81,4.63,40,81,1026
1214831,6519787,35.613889,139.744444,0.008,2024-10-14 08:00:00,2024-10-14 17:00:00,0.008,25.04,4.12,20,55,1024,22.17,6.71,60,77,1025,0.008,25.55,2.57,70,56,1024,21.69,6.17,60,77,1026,0.009,25.04,4.63,70,57,1024,20.93,5.66,40,80,1026,0.009,24.53,6.17,70,63,1024,20.83,4.63,40,81,1026
1214832,6519019,35.616667,139.722222,0.01,2024-10-14 08:00:00,2024-10-14 17:00:00,0.009,25.04,4.12,20,55,1024,22.17,6.71,60,77,1025,0.008,25.55,2.57,70,56,1024,21.69,6.17,60,77,1026,0.008,25.04,4.63,70,57,1024,20.93,5.66,40,80,1026,0.008,24.53,6.17,70,63,1024,20.83,4.63,40,81,1026
1214833,6518521,35.608333,139.725,0.004,2024-10-14 08:00:00,2024-10-14 17:00:00,0.004,25.04,4.12,20,55,1024,22.17,6.71,60,77,1025,0.003,25.55,2.57,70,56,1024,21.69,6.17,60,77,1026,0.004,25.04,4.63,70,57,1024,20.93,5.66,40,80,1026,0.004,24.53,6.17,70,63,1024,20.83,4.63,40,81,1026
1214884,6517597,35.716667,139.816667,0.005,2024-10-14 08:00:00,2024-10-14 17:00:00,0.005,25.23,4.12,20,53,1024,22.18,6.69,60,77,1026,0.004,25.86,2.57,70,51,1024,21.72,6.17,60,77,1026,0.005,25.3,4.63,70,64,1024,21.07,5.66,40,80,1026,0.006,24.56,6.17,70,66,1024,20.81,4.63,40,81,1026
1214929,6587241,35.591667,139.713889,0.009,2024-10-14 08:00:00,2024-10-14 17:00:00,0.015,25.04,4.12,20,55,1024,22.17,6.71,60,77,1025,0.009,25.55,2.57,70,56,1024,21.69,6.17,60,77,1026,0.016,25.04,4.63,70,57,1024,20.93,5.66,40,80,1026,0.01,24.53,6.17,70,63,1024,20.83,4.63,40,81,1026
1214930,6519173,35.573056,139.686389,0.007,2024-10-14 08:00:00,2024-10-14 17:00:00,0.006,25.04,4.12,20,55,1024,22.17,6.71,60,77,1025,0.006,25.55,2.57,70,56,1024,21.69,6.17,60,77,1026,0.006,25.04,4.63,70,57,1024,20.93,5.66,40,80,1026,0.006,24.53,6.17,70,63,1024,20.83,4.63,40,81,1026
1214931,6519744,35.597222,139.697222,0.009,2024-10-14 08:00:00,2024-10-14 17:00:00,0.007,25.04,4.12,20,55,1024,22.17,6.71,60,77,1025,0.008,25.55,2.57,70,56,1024,21.69,6.17,60,77,1026,0.01,25.04,4.63,70,57,1024,20.93,5.66,40,80,1026,0.011,24.53,6.17,70,63,1024,20.83,4.63,40,81,1026
1215290,6587168,35.719444,139.734722,0.004,2024-10-14 08:00:00,2024-10-14 17:00:00,0.008,24.91,4.12,20,54,1024,22.16,6.69,60,76,1025,0.01,25.89,2.57,70,54,1024,21.44,6.17,60,77,1026,0.007,25.32,4.63,70,54,1024,20.84,5.66,40,81,1026,0.007,24.67,6.17,70,62,1024,20.66,4.63,40,82,1026
1215291,6520815,35.730556,139.758333,0.005,2024-10-14 08:00:00,2024-10-14 17:00:00,0.005,24.91,4.12,20,54,1024,22.16,6.69,60,76,1025,0.006,25.89,2.57,70,54,1024,21.44,6.17,60,77,1026,0.007,25.32,4.63,70,54,1024,20.84,5.66,40,81,1026,0.005,24.67,6.17,70,62,1024,20.66,4.63,40,82,1026
1215294,6518335,35.713889,139.705556,0.007,2024-10-14 08:00:00,2024-10-14 17:00:00,0.008,24.91,4.12,20,54,1024,22.16,6.69,60,76,1025,0.009,25.89,2.57,70,54,1024,21.44,6.17,60,77,1026,0.008,25.32,4.63,70,54,1024,20.84,5.66,40,81,1026,0.008,24.67,6.17,70,62,1024,20.66,4.63,40,82,1026
1215295,6520345,35.677777999999996,139.716667,0.003,2024-10-14 08:00:00,2024-10-14 17:00:00,0.003,24.91,4.12,20,54,1024,22.16,6.69,60,76,1025,0.003,25.89,2.57,70,54,1024,21.44,6.17,60,77,1026,0.003,25.32,4.63,70,54,1024,20.84,5.66,40,81,1026,0.003,24.67,6.17,70,62,1024,20.66,4.63,40,82,1026
1215373,6518084,35.686111,139.605556,0.004,2024-10-14 08:00:00,2024-10-14 17:00:00,0.004,24.51,2.39,40,58,1024,22.26,6.1,87,73,1025,0.003,25.38,3.73,74,55,1024,21.49,5.8,87,78,1026,0.003,24.91,6.37,85,54,1024,20.88,4.98,88,80,1026,0.004,24.83,6.33,88,58,1024,20.71,5.33,83,82,1026
1215412,6587276,35.758333,139.708333,0.02,2024-10-14 08:00:00,2024-10-14 17:00:00,0.019,25.13,3.5,56,48,1024,22.29,0.45,83,76,1025,0.029,25.93,4.97,83,44,1024,21.41,0.45,82,79,1026,0.029,25.69,5.81,84,58,1024,20.97,0.45,90,80,1026,0.024,24.94,0.89,62,63,1024,20.69,0.45,35,83,1026
1215413,6587196,35.753611,139.7075,0.005,2024-10-14 08:00:00,2024-10-14 17:00:00,0.004,24.8,2.89,48,45,1024,22.19,1.34,127,75,1025,0.004,26.24,0.89,192,50,1024,21.42,0.45,82,78,1026,0.005,25.62,6.19,84,45,1024,20.83,0.45,90,81,1026,0.005,24.75,0.89,91,60,1024,20.64,0.45,35,83,1026
1215489,6587322,35.694444,139.838889,0.004,2024-10-14 08:00:00,2024-10-14 17:00:00,0.005,25.23,4.12,20,53,1024,22.18,6.69,60,77,1026,0.005,25.86,2.57,70,51,1024,21.72,6.17,60,77,1026,0.004,25.3,4.63,70,64,1024,21.07,5.66,40,80,1026,0.004,24.56,6.17,70,66,1024,20.81,4.63,40,81,1026
1215490,6587181,35.686111,139.830556,0.003,2024-10-14 08:00:00,2024-10-14 17:00:00,0.003,25.23,4.12,20,53,1024,22.18,6.69,60,77,1026,0.003,25.86,2.57,70,51,1024,21.72,6.17,60,77,1026,0.002,25.3,4.63,70,64,1024,21.07,5.66,40,80,1026,0.003,24.56,6.17,70,66,1024,20.81,4.63,40,81,1026
1215491,6520578,35.647222,139.813889,0.006,2024-10-14 08:00:00,2024-10-14 17:00:00,0.007,25.23,4.12,20,53,1024,22.18,6.69,60,77,1026,0.006,25.86,2.57,70,51,1024,21.72,6.17,60,77,1026,0.006,25.3,4.63,70,64,1024,21.07,5.66,40,80,1026,0.006,24.56,6.17,70,66,1024,20.81,4.63,40,81,1026
1215540,6515603,35.661111,139.702778,0.01,2024-10-14 08:00:00,2024-10-14 17:00:00,0.009,24.91,4.12,20,54,1024,22.16,6.69,60,76,1025,0.01,25.89,2.57,70,54,1024,21.44,6.17,60,77,1026,0.01,25.32,4.63,70,54,1024,20.84,5.66,40,81,1026,0.011,24.67,6.17,70,62,1024,20.66,4.63,40,82,1026
1215541,6519859,35.669444,139.663889,0.013,2024-10-14 08:00:00,2024-10-14 17:00:00,0.013,24.91,4.12,20,54,1024,22.16,6.69,60,76,1025,0.013,25.89,2.57,70,54,1024,21.44,6.17,60,77,1026,0.016,25.32,4.63,70,54,1024,20.84,5.66,40,81,1026,0.013,24.67,6.17,70,62,1024,20.66,4.63,40,82,1026
1215542,6515515,35.630556,139.780556,0.005,2024-10-14 08:00:00,2024-10-14 17:00:00,0.005,25.04,4.12,20,55,1024,22.17,6.71,60,77,1025,0.006,25.55,2.57,70,56,1024,21.69,6.17,60,77,1026,0.005,25.04,4.63,70,57,1024,20.93,5.66,40,80,1026,0.005,24.53,6.17,70,63,1024,20.83,4.63,40,81,1026
1215543,6518967,35.633333,139.741667,0.007,2024-10-14 08:00:00,2024-10-14 17:00:00,0.01,25.04,4.12,20,55,1024,22.17,6.71,60,77,1025,0.014,25.55,2.57,70,56,1024,21.69,6.17,60,77,1026,0.016,25.04,4.63,70,57,1024,20.93,5.66,40,80,1026,0.009,24.53,6.17,70,63,1024,20.83,4.63,40,81,1026
1215544,6519804,35.642222,139.735833,0.004,2024-10-14 08:00:00,2024-10-14 17:00:00,0.005,25.04,4.12,20,55,1024,22.17,6.71,60,77,1025,0.005,25.55,2.57,70,56,1024,21.69,6.17,60,77,1026,0.005,25.04,4.63,70,57,1024,20.93,5.66,40,80,1026,0.005,24.53,6.17,70,63,1024,20.83,4.63,40,81,1026
1215604,6515512,35.620278,139.681667,0.007,2024-10-14 08:00:00,2024-10-14 17:00:00,0.009,25.04,4.12,20,55,1024,22.17,6.71,60,77,1025,0.011,25.55,2.57,70,56,1024,21.69,6.17,60,77,1026,0.012,25.04,4.63,70,57,1024,20.93,5.66,40,80,1026,0.012,24.53,6.17,70,63,1024,20.83,4.63,40,81,1026
1215605,6587166,35.616667,139.686111,0.004,2024-10-14 08:00:00,2024-10-14 17:00:00,0.005,25.04,4.12,20,55,1024,22.17,6.71,60,77,1025,0.009,25.55,2.57,70,56,1024,21.69,6.17,60,77,1026,0.005,25.04,4.63,70,57,1024,20.93,5.66,40,80,1026,0.004,24.53,6.17,70,63,1024,20.83,4.63,40,81,1026
1215606,6518338,35.65,139.691667,0.014,2024-10-14 08:00:00,2024-10-14 17:00:00,0.016,24.91,4.12,20,54,1024,22.16,6.69,60,76,1025,0.018,25.89,2.57,70,54,1024,21.44,6.17,60,77,1026,0.018,25.32,4.63,70,54,1024,20.84,5.66,40,81,1026,0.015,24.67,6.17,70,62,1024,20.66,4.63,40,82,1026
1215737,6519084,35.761111,139.666667,0.004,2024-10-14 08:00:00,2024-10-14 17:00:00,0.003,24.8,2.89,48,45,1024,22.19,1.34,127,75,1025,0.004,26.24,0.89,192,50,1024,21.42,0.45,82,78,1026,0.004,25.62,6.19,84,45,1024,20.83,0.45,90,81,1026,0.005,24.75,0.89,91,60,1024,20.64,0.45,35,83,1026
1215738,6587252,35.733333,139.602778,0.003,2024-10-14 08:00:00,2024-10-14 17:00:00,0.003,24.8,2.89,48,45,1024,22.19,1.34,127,75,1025,0.003,26.24,0.89,192,50,1024,21.42,0.45,82,78,1026,0.003,25.62,6.19,84,45,1024,20.83,0.45,90,81,1026,0.003,24.75,0.89,91,60,1024,20.64,0.45,35,83,1026
1215739,6516899,35.743333,139.653611,0.002,2024-10-14 08:00:00,2024-10-14 17:00:00,0.002,24.8,2.89,48,45,1024,22.19,1.34,127,75,1025,0.002,26.24,0.89,192,50,1024,21.42,0.45,82,78,1026,0.002,25.62,6.19,84,45,1024,20.83,0.45,90,81,1026,0.002,24.75,0.89,91,60,1024,20.64,0.45,35,83,1026
1215784,6516949,35.730556,139.791667,0.003,2024-10-14 08:00:00,2024-10-14 17:00:00,0.003,25.17,4.27,64,48,1024,22.24,0.45,83,76,1026,0.003,25.96,5.34,86,43,1024,21.59,0.45,82,78,1026,0.003,25.71,5.54,81,61,1024,21.04,0.45,90,79,1026,0.003,24.71,0.89,62,65,1024,20.74,0.45,35,81,1026
1215848,6587251,35.738611,139.729444,0.003,2024-10-14 08:00:00,2024-10-14 17:00:00,0.007,24.91,4.12,20,54,1024,22.16,6.69,60,76,1025,0.006,25.89,2.57,70,54,1024,21.44,6.17,60,77,1026,0.009,25.32,4.63,70,54,1024,20.84,5.66,40,81,1026,0.007,24.67,6.17,70,62,1024,20.66,4.63,40,82,1026
1215878,6520231,35.772222,139.805556,0.005,2024-10-14 08:00:00,2024-10-14 17:00:00,0.007,25.17,4.27,64,48,1024,22.24,0.45,83,76,1026,0.004,25.96,5.34,86,43,1024,21.59,0.45,82,78,1026,0.003,25.71,5.54,81,61,1024,21.04,0.45,90,79,1026,0.004,24.71,0.89,62,65,1024,20.74,0.45,35,81,1026
1215880,6517103,35.777778,139.780556,0.003,2024-10-14 08:00:00,2024-10-14 17:00:00,0.003,25.17,4.27,64,48,1024,22.24,0.45,83,76,1026,0.003,25.96,5.34,86,43,1024,21.59,0.45,82,78,1026,0.004,25.71,5.54,81,61,1024,21.04,0.45,90,79,1026,0.003,24.71,0.89,62,65,1024,20.74,0.45,35,81,1026
1298213,6587300,35.681389,139.718611,0.004,2024-10-14 08:00:00,2024-10-14 17:00:00,0.004,24.91,4.12,20,54,1024,22.16,6.69,60,76,1025,0.004,25.89,2.57,70,54,1024,21.44,6.17,60,77,1026,0.004,25.32,4.63,70,54,1024,20.84,5.66,40,81,1026,0.004,24.67,6.17,70,62,1024,20.66,4.63,40,82,1026
1214508,6518570,35.651389,139.593611,0.004,2025-02-13 17:00:00,2025-02-14 02:00:00,0.005,3.6,0.45,14,42,1014,3.38,2.31,347,44,1015,,4.07,0.89,5,40,1014,3.01,1.97,340,50,1015,,3.47,0.45,347,40,1015,1.9,2.31,341,54,1015,0.004,3.5,0.45,355,41,1015,5.09,2.48,339,72,1015
1214509,6587263,35.661111,139.616667,0.008,2025-02-13 17:00:00,2025-02-14 02:00:00,0.006,3.6,0.45,14,42,1014,3.38,2.31,347,44,1015,,4.07,0.89,5,40,1014,3.01,1.97,340,50,1015,,3.47,0.45,347,40,1015,1.9,2.31,341,54,1015,0.006,3.5,0.45,355,41,1015,5.09,2.48,339,72,1015
1214510,6516563,35.675,139.786111,0.011,2025-02-13 17:00:00,2025-02-14 02:00:00,0.012,4.18,11.32,330,38,1014,4.29,7.2,320,35,1015,,3.95,10.29,330,38,1014,4.2,6.69,320,36,1015,,3.9,10.29,330,40,1015,4.34,4.63,320,35,1015,0.01,3.85,10.8,330,37,1015,4.69,4.63,320,35,1015
1214511,6516111,35.652778,139.783333,0.006,2025-02-13 17:00:00,2025-02-14 02:00:00,0.007,4.68,11.32,330,38,1014,4.77,7.2,320,34,1015,,4.69,10.29,330,38,1014,4.7,6.71,320,36,1014,,4.65,10.29,330,41,1015,5.28,4.63,320,34,1015,0.005,4.56,10.8,330,37,1015,5.33,4.63,320,35,1015
1214514,6518645,35.700278,139.682778,0.005,2025-02-13 17:00:00,2025-02-14 02:00:00,0.007,4.18,11.32,330,38,1014,4.29,7.2,320,35,1015,,3.95,10.29,330,38,1014,4.2,6.69,320,36,1015,,3.9,10.29,330,40,1015,4.34,4.63,320,35,1015,,3.85,10.8,330,37,1015,4.69,4.63,320,35,1015
1214515,6515352,35.716667,139.647222,0.004,2025-02-13 17:00:00,2025-02-14 02:00:00,0.004,3.84,1.34,25,36,1014,3.92,0.45,21,34,1015,,3.5,0.89,17,39,1014,3.73,0.45,29,35,1015,,3.42,0.89,24,39,1015,3.69,0.45,33,35,1015,0.004,3.43,0.89,14,36,1015,3.36,2.57,314,37,1015
1214712,6587151,35.763889,139.738889,0.007,2025-02-13 17:00:00,2025-02-14 02:00:00,0.009,3.87,1.34,25,46,1014,3.92,0.45,21,42,1015,,3.47,0.89,17,49,1014,3.77,0.45,29,44,1015,,3.42,0.89,24,49,1015,3.8,0.45,33,46,1015,0.008,3.37,0.89,14,44,1015,4.56,2.93,310,53,1015
